Zm00001d046913	1.009368595	0.29346723	1.658777803	1.694237198	2.441240528	1.734248683	3.06213	0.659018313	2.270157691	1.708590393	0.906152454	0.119070424	0.196221844	1.009368595	8.929103639	30.36146451	36.42233705	1.075028975	1.19482525	11.28107903	4.71148172	0.517268881	0.211083096	0.049097428	0.086168078	0.163539877
Zm00001d005016	32.09356876	52.88674806	41.23493161	22.9745822	9.267859026	6.570917268	5.33968	4.965986169	4.954071408	4.312078238	5.350237966	11.66435023	7.296510117	32.09356876	39.60272127	25.51398159	12.78205139	10.24987952	6.525957928	24.09175611	30.95986441	5.957613824	7.47489484	6.819022549	6.555784898	7.538869102
Zm00001d011134	1.851120969	2.23523814	1.619527902	2.174946655	2.226933432	1.515247776	1.29192	2.032728577	2.465792502	0.489171914	0.438688215	0.655911303	0.996024903	1.851120969	0.414074661	0.301903877	0.25977602	0.531223606	0.701523621	0.22869397	0.152051509	0.169686781	0.107004398	0.154112516	0.084623912	0.839917034
Zm00001d017284	0.824385934	1.005091063	1.696149718	4.500113126	6.492079388	8.170100021	10.9953	7.334115117	7.003386007	10.80554249	11.82715062	6.026604199	10.64412934	0.824385934	1.552559425	7.332370211	10.70828177	6.144413585	6.362034812	10.41918894	9.71346533	11.3232509	7.863253535	7.6968693	7.424137532	10.24597141
Zm00001d003601	9.155498139	7.040571804	12.35188743	17.42477354	31.3187332	47.04969921	53.2438	46.26223474	41.19857767	49.28495745	55.12888691	23.2792751	27.90105699	9.155498139	17.25178054	37.11880101	53.38210256	83.23883942	83.1279296	42.62291295	53.93651008	52.28629503	52.8425679	51.44175691	50.86514437	36.16948402
Zm00001d050781	8.316563932	9.031676909	9.934340807	8.467182345	12.7484064	17.26355985	16.988	15.25296856	14.2454104	12.63839037	12.74135626	14.23262139	13.49056773	8.316563932	12.29422169	19.14008856	21.75098303	30.67619166	27.87789035	16.55378158	18.94819809	12.81077721	13.40727787	13.47720283	15.47033711	15.50919478
Zm00001d016838	29.90860679	36.76826917	37.33216437	23.21434771	26.82554594	30.53465876	34.605	33.86617272	28.40163813	24.09990831	22.10525665	21.94862889	30.57551692	29.90860679	37.73034057	40.36597287	40.82939823	55.61347554	60.14359707	36.48540221	39.86748696	30.61807824	29.30076318	31.50354108	35.91571994	33.90282697
Zm00001d032683	4.27036147	5.305393145	4.401435042	4.989811901	6.865586736	5.830408523	4.8982	3.832103997	4.124157093	4.248716257	4.061768614	4.078987344	5.469820814	4.27036147	8.244118414	15.46949833	13.26255597	9.919828384	8.524212372	14.43128402	9.508758712	5.963042119	6.623596823	6.973661352	7.104919169	5.829908043
Zm00001d051172	1.239256601	2.063280778	2.082967819	3.103671644	6.99569135	10.03188654	8.94373	5.788585388	5.961299424	8.956793755	9.087519427	3.377364136	10.44375811	1.239256601	1.424541294	2.652545182	4.726989094	6.035768716	4.655821699	5.321225724	3.765314353	6.740772749	4.390016716	3.237493802	3.514105466	11.59162048
Zm00001d014013	2.248606075	2.665876888	3.030035998	3.269256396	6.470476241	10.74275478	11.1299	8.715922684	8.779636682	9.153733329	9.130186533	5.077985302	9.469188913	2.248606075	5.791357109	14.26656935	24.33833267	13.68099799	14.34056013	25.75619043	23.39801354	11.3516384	12.61704107	10.95524662	9.685854639	8.87474388
Zm00001d014507	1.657982391	1.59080467	1.744992996	3.286812006	4.971613768	4.856936518	5.3892	3.244208178	3.788345686	3.952666665	3.421323554	3.378341676	5.309226841	1.657982391	1.419150025	3.332223723	3.182943729	4.021867934	1.870745156	6.62291019	2.400286089	4.591622827	4.198573708	4.088813448	4.10493473	10.5810318
Zm00001d000358	0.238161591	0.421347428	0.242870498	0.511860843	0.675077069	0.674726973	0.745253	0.635832563	0.834996181	1.499622853	1.605419032	1.426540474	3.069673383	0.238161591	0.086894932	0.401841134	0.198331244	0.530235416	0.082611006	3.296870191	0.510336807	2.657015175	2.140432664	2.945583667	2.428464111	8.296091312
Zm00001d031522	68.47866467	29.2506775	35.23476736	33.95726283	29.53097874	13.52289311	42.4124	45.84054346	32.78519822	30.56856094	25.57207647	39.06928424	33.22396418	68.47866467	67.85339062	41.49250244	42.79211441	37.95784311	51.31426805	31.12683377	40.74405035	22.83925505	25.41303535	24.70682414	20.14316556	22.88776748
Zm00001d015243	1.59795661	0.681085503	0.95286333	1.100144489	3.455337629	1.703996917	10.4387	8.658713925	8.145707722	14.81045628	10.63128152	8.001055713	6.787915145	1.59795661	1.720374924	4.299550618	5.309845421	9.192325024	12.47303675	9.501150607	12.56823536	11.10200182	10.45734771	9.032708933	6.810977159	4.785027709
Zm00001d023659	108.1412771	111.9847553	110.6468474	50.78843921	33.86180846	27.59891847	45.772	45.80896854	34.89032158	30.25369273	26.59266279	24.18945999	27.10098328	108.1412771	172.0584973	53.65000119	31.05629035	53.33974011	54.96030077	17.52882906	31.13962176	32.82807708	32.95145354	35.25675137	35.10281044	31.49047375
Zm00001d041056	95.95314585	63.24438171	62.40405571	51.2158473	30.92419345	21.02224253	28.9477	30.48194434	26.81996032	17.8770628	14.03619384	13.2078736	12.20762735	95.95314585	99.51442266	45.20333057	33.15346687	47.60980569	37.92883741	12.71698486	16.00453465	15.12804177	14.45458506	14.46180746	12.80642926	14.40657673
Zm00001d042267	99.01885858	99.38599622	111.1873943	96.798036	86.20177515	87.7853477	117.821	149.6038128	151.4115493	89.76179141	86.47548171	65.93279234	54.63080691	99.01885858	119.2113187	113.6003889	115.9664187	237.8061871	218.2659646	72.70627486	121.688719	89.85291647	88.02517298	77.1433755	74.36270182	49.82982697
Zm00001d049295	85.99321987	129.1021832	111.9298246	65.66417449	80.12362856	117.8092331	128.309	159.1458765	151.4125803	95.95671861	98.33938012	102.7145143	72.83577505	85.99321987	91.21662962	69.02114022	76.71299454	134.5980484	165.4410043	78.87609711	121.7128034	100.3471876	106.0223378	121.147913	121.9682956	79.81477355
Zm00001d011953	31.50184194	26.59499012	34.23004502	31.23010009	65.16475521	82.00898699	136.272	149.5259142	127.5518349	131.2822036	119.7800447	51.86945223	73.72494477	31.50184194	34.52876702	55.00086361	62.34046625	165.2801849	193.2069628	83.02404589	113.2591721	116.0214177	113.9111641	101.489749	85.55748881	67.00861015
Zm00001d031064	11.28287596	15.54203584	13.65054582	10.56086254	15.70460084	19.89924895	22.9795	16.06612647	14.95866554	25.74058163	22.20568668	11.74595096	20.23532502	11.28287596	10.55110541	16.89465621	18.84873087	30.91768701	36.55609479	38.89724995	34.57592104	32.10181233	35.35999147	35.51384818	30.04896843	26.64270894
Zm00001d026590	8.179626901	7.337746882	8.267769364	6.182127873	10.8657511	17.71674653	23.3925	19.90777564	18.75691926	19.91730388	18.01852668	10.81722857	17.47145314	8.179626901	6.909394261	8.759461084	9.910783571	27.2835913	29.50538583	24.17057831	27.62165439	23.086833	24.82861152	23.75547637	19.51565261	16.8278064
Zm00001d041497	13.07707467	15.48350278	14.49576458	10.10530807	16.01972262	20.04284028	20.5504	16.00785829	14.30933324	23.03030098	19.48175682	16.89224483	20.68754518	13.07707467	11.51435013	14.2175212	16.09836493	24.67346731	31.00998879	27.89881282	30.16004273	27.71117728	31.28379759	30.91801878	26.70798401	24.93496201
Zm00001d053819	68.33952135	72.53947624	74.28294114	51.26283348	51.72733109	51.95035655	41.3	38.58703785	27.59053981	34.22040251	28.19463672	26.94028074	28.56590698	68.33952135	71.5453596	58.22817951	52.26785809	82.03887782	64.18797869	27.10276443	34.18925664	28.77061586	29.22488433	31.0199169	24.83291818	24.94996015
Zm00001d014377	41.06875422	41.78716735	44.77978608	29.05997292	46.05550338	74.54931553	78.0148	72.05634299	50.05147817	48.39094162	37.59674645	21.77982446	40.75626277	41.06875422	41.21296028	52.29269545	68.7546515	106.0184806	105.4460961	73.8673651	68.55903695	52.85393654	51.69946087	58.28740734	66.30207274	79.52113658
Zm00001d014690	6.379382966	4.21053064	4.501562979	3.326229033	4.59526486	2.082471062	10.3561	7.545126945	5.418986325	7.022211948	6.31513886	3.160684101	4.21009174	6.379382966	7.803406684	12.26787682	19.68281217	13.00642619	13.68457981	12.30867465	11.50074821	6.447774815	6.480870721	5.389089515	4.334191255	5.565736796
Zm00001d036593	3.358972718	3.360876729	3.518046227	2.107972457	4.651209601	5.788382054	8.32253	7.906441595	6.251003907	7.313811403	5.731715511	3.481579412	7.991448439	3.358972718	3.37108345	4.326546827	5.646344779	9.754180292	11.88459196	9.396233218	11.41798538	8.857352899	9.6254223	10.9465013	12.26628458	15.90985927
Zm00001d045026	22.34603492	8.772561525	11.58617006	9.588928392	10.26613325	3.353463445	11.2585	12.16548206	8.706836819	5.980166082	5.071821266	7.065776658	9.910730188	22.34603492	13.35327695	8.394216711	9.063840848	7.33117314	8.790811631	10.00972714	11.99852937	3.985929072	4.430630926	3.719180797	3.197799378	5.454903633
Zm00001d001879	16.22564091	14.80931595	18.08030715	31.4540021	42.99693989	51.57405933	66.7276	94.00298562	77.81213521	59.41479274	59.72058579	46.21891473	31.56136529	16.22564091	14.25955627	20.13091386	25.19613565	68.42977882	78.92965556	59.11855617	83.62690663	68.38384553	67.57067495	64.1551717	56.19515801	49.08767431
Zm00001d039267	4.609321071	2.264712232	3.406509528	3.882735817	5.335029933	4.405808806	7.76752	6.745107944	5.25819977	4.349043766	3.992981346	1.184009281	2.142474618	4.609321071	3.482507676	4.226925162	6.721352918	7.272678097	9.049195913	5.918519168	6.770283583	3.423780865	3.477679872	2.960745212	3.203667888	3.231139212
Zm00001d043431	3.041208204	3.632974299	3.941500699	3.628662935	6.535904995	10.00242834	9.92814	5.758921587	4.435646891	9.175427749	7.15259174	5.706376476	5.965862306	3.041208204	2.752081756	3.452135281	6.923639275	10.81276672	14.21545334	8.259426921	7.975588357	11.32335925	11.05614151	11.2539201	10.15759931	7.842872134
Zm00001d043922	3.875303282	3.26562371	4.236203602	3.556355579	9.539774512	11.38317854	15.8314	15.79192326	16.01834121	28.11164425	26.55393146	22.62134315	27.93275664	3.875303282	3.737843775	9.256688384	9.965860594	16.74887514	20.25822225	23.79893999	26.37068775	35.84766122	42.19222156	41.80980862	38.62710337	25.53172457
Zm00001d038698	5.981191848	3.577837746	5.72375606	6.809536959	17.56351575	26.92417863	29.9773	28.49791799	28.73444929	21.128392	14.91960234	17.4847293	8.729786838	5.981191848	6.847261637	8.270951995	16.58718896	41.02067274	46.77244853	19.75329237	26.4231261	18.7037824	18.67951492	15.38493729	12.59344851	8.588565164
Zm00001d039006	13.64300262	11.95778248	12.31102559	11.3143336	23.04784905	28.38636517	46.1401	30.15030388	34.34367822	59.41773151	52.84436456	34.91927028	47.74155822	13.64300262	14.55782647	19.04541116	23.7841897	45.50196512	64.65319882	38.88573408	52.26932087	49.39185423	54.57927584	48.63485547	46.8460943	29.60468773
Zm00001d012731	4.870369238	4.227796193	5.859143178	5.265444037	9.583065808	13.4876119	14.8915	12.0297307	11.39733871	20.45457401	18.18232577	14.78743481	21.73321214	4.870369238	5.785895824	13.97306941	15.13915457	21.40402623	23.71570907	21.09897193	22.4055165	31.16849223	31.75563421	32.85710651	29.66586683	17.51292533
Zm00001d026540	0.362094753	0.228241178	0.253467032	0.237120085	0.680885267	0.281015417	1.4582	1.51822366	1.612835035	4.262308069	4.32071525	4.57767568	4.773344901	0.362094753	0.414288911	0.50270807	0.27389548	0.912441918	1.873524077	1.367559707	2.7139966	4.723646339	5.004959952	6.089879875	5.794922704	5.024742812
Zm00001d001945	0.359047131	0.294580528	0.298424445	0.226764994	1.746721842	1.025656033	4.33537	4.016464104	3.643673872	12.16514344	10.14941569	9.467043492	9.676510898	0.359047131	0.453226476	1.282305458	0.785799246	2.581801846	5.365033298	3.497961854	7.463520756	9.764008255	10.08225102	11.97963631	11.01642386	8.565404778
Zm00001d042463	0.865127275	0.470830692	0.398793389	0.687019597	1.251124538	0.634366978	2.32225	1.781801488	1.514455727	1.996925714	1.457707536	0.816548505	2.014296427	0.865127275	1.092797611	1.45089172	1.849414233	2.411566127	2.846733157	2.426505316	2.350803554	2.159898164	2.044173964	2.052508185	2.380889618	2.425178162
Zm00001d012128	12.85050345	6.058303349	6.211969738	9.011119191	5.722453642	2.242287462	8.05735	7.806824819	7.533419736	4.029777891	3.257054673	2.029038765	3.445119322	12.85050345	14.71970457	12.03887586	11.99181585	8.783644888	8.568686177	5.846539399	7.200978689	3.853255465	3.588879319	3.223765549	3.549877	4.669327804
Zm00001d045112	11.05127441	16.03696283	14.67899338	7.128786175	8.565884279	14.04471194	12.2416	12.99380423	13.14171045	12.73641934	10.86575746	8.114819884	7.321638139	11.05127441	13.00511301	7.983592933	8.171759476	22.05549164	19.59382767	8.302538755	11.51596518	9.263456574	10.10820428	9.826103414	7.644712179	4.36930387
Zm00001d046755	2.655063425	1.848167081	2.15359573	3.41807116	4.240203369	2.520279847	3.44341	3.339930023	3.099350296	2.528045421	2.017902524	5.091015192	3.215523335	2.655063425	2.587557032	2.659738034	3.733646497	5.236803817	4.078581161	2.363727061	2.733899089	2.107348797	2.325071197	2.205243397	2.059923889	2.23823201
Zm00001d014723	5.772550409	2.646328131	2.773816152	3.534932297	2.973717403	0.973734738	3.9045	5.511546676	4.514313221	5.185071358	4.592168662	5.315122145	6.753709018	5.772550409	4.525865251	2.588743133	2.29577533	2.157687543	2.800321857	3.155012579	5.260464168	4.458439978	4.2285895	5.054359772	4.416570187	6.929985598
Zm00001d015521	18.31985085	18.69502776	21.46162037	17.92772212	20.48340137	19.65099359	24.6049	23.18066091	22.12534346	16.59985236	13.65858943	12.60632901	9.775464335	18.31985085	27.17605642	29.22651917	32.700394	38.76746386	34.84246384	33.38942243	38.0598418	12.46189275	12.80617861	9.329142897	8.578310774	9.180195711
Zm00001d028265	5.923137018	2.915010329	4.411341417	6.780000628	12.6249078	12.32065084	18.166	17.82185788	15.12259668	11.69063704	9.128892009	8.438409389	7.034687915	5.923137018	7.258636462	12.30979787	15.4109983	10.76622867	10.71724592	14.81857498	12.24528519	9.575513134	9.404500694	10.35059882	8.810919163	8.681737257
Zm00001d048046	3.323024909	1.43919613	2.182594959	3.324144116	5.167972888	4.298656859	7.64716	7.114607145	6.35431146	5.876490474	5.479826121	6.333265577	4.822568865	3.323024909	4.197403941	7.390557363	9.372099039	6.283590286	6.102421605	8.935184797	9.197839803	5.442965911	5.900263225	5.865334479	5.345355285	5.140810019
Zm00001d030907	54.57845283	40.26308131	52.10721672	35.53469933	24.31197919	15.57949843	19.7318	16.71891704	16.00153569	13.59065681	12.01015878	8.345948433	6.007092905	54.57845283	49.36259845	26.87115583	22.38719627	24.35233345	19.29323922	9.956262206	14.16667449	8.60901651	8.771337582	8.648060306	7.674461348	5.719176908
Zm00001d033313	5.991443739	11.81877119	8.219286033	5.831861733	4.364952734	3.603102173	2.02127	2.371109869	1.691305472	1.259924176	1.239945567	1.460456335	0.871849713	5.991443739	5.116440254	1.971393881	1.730030093	3.93100152	2.213471346	0.567336533	0.769156737	0.657866066	0.49560304	0.680311076	0.752759475	0.332656613
Zm00001d033315	10.48506699	8.810111744	10.31252017	5.859222498	7.509770941	13.32385987	14.5575	13.64981461	14.04570308	15.57138781	13.55648904	20.90957564	16.78174895	10.48506699	10.99482785	5.801581284	8.371707392	7.343365683	12.31084077	10.616278	14.42284514	9.557158778	9.496506597	9.795769126	8.582168165	6.550696006
Zm00001d033324	5.919298074	2.11222815	2.083781613	3.200635416	3.728528175	0.809574137	5.22886	4.821863304	4.846598561	6.262865262	5.770112775	5.250890629	4.642818197	5.919298074	7.157224593	3.399812868	4.633653834	3.3449182	4.374043554	3.916300936	3.825733404	4.795243497	4.501730975	5.249892197	4.276275436	3.037071496
Zm00001d024321	2.278464526	3.150689847	2.696709189	2.830864722	3.305451382	4.858523636	4.4098	3.411430585	3.670882319	8.790564328	10.98717132	2.206736421	9.517928431	2.278464526	2.664267087	4.082397479	5.299682198	4.306592418	7.394021943	9.361763875	10.02249033	20.05381356	20.02877068	20.3627167	16.51271194	9.434082522
Zm00001d025233	2.514125656	4.577617057	3.170634526	3.334538487	3.879058024	4.975991853	2.98022	2.546734942	2.695935335	1.865657154	1.95915826	1.321967561	2.332514505	2.514125656	2.661774501	2.022388181	2.40586192	2.624122421	2.492514856	2.029532083	1.524390489	2.309896811	1.647175376	1.702101807	1.362395445	3.377467963
Zm00001d004358	11.02322511	6.965358148	6.766977106	6.88308318	4.876130048	2.087822225	6.23269	6.799190371	8.100910186	9.578385596	8.46112622	10.06153073	9.287342488	11.02322511	14.30100602	4.772372188	3.380643144	4.840529342	5.783587492	3.039607923	6.304304803	9.618321907	9.894534809	10.73428445	8.774817936	7.507526059
Zm00001d006597	15.37607239	9.851045341	9.127902456	6.784623706	7.142505312	3.959088565	8.51663	8.10047152	8.041132023	7.455197728	7.345267079	5.003775728	10.51348679	15.37607239	11.35315819	7.731435455	9.181201337	8.43975236	11.16605824	9.808143539	14.4653213	8.126689166	8.438992698	7.889691907	9.665930278	8.129907886
Zm00001d007173	6.004372595	4.486836099	4.818942559	4.525540055	4.467358205	3.332498467	7.07657	6.545999028	5.752993457	7.085206582	7.270508296	8.835290535	6.727791137	6.004372595	3.829159267	3.707882611	3.803406228	5.694298992	6.711259913	5.854388078	5.812796539	8.734463225	8.792579183	9.264790312	7.728761549	9.079371508
Zm00001d042396	737.4566591	1317.680601	948.5736978	520.8682914	236.6582775	163.2576584	98.9011	92.16333141	74.87261262	39.52992029	28.10892668	41.82535032	22.03209449	737.4566591	645.8404112	273.9398548	153.3938355	151.5139401	91.08671462	35.44271298	24.48060819	24.02697909	18.08031822	8.386439669	2.455114179	1.791175331
Zm00001d049094	3.904411594	6.482432135	5.788640466	3.828452421	6.376024712	6.987439362	13.4941	14.97087163	17.14193972	33.36490557	34.13264095	39.93011529	36.23806314	3.904411594	5.93585712	5.407065814	3.15923329	8.15365944	13.9157506	11.41412645	23.43775283	27.93838558	37.40200546	44.72846207	41.79532941	27.62728044
Zm00001d051471	0.184526695	0.468634287	0.210780418	0.535302568	1.109800617	1.965560481	1.42207	1.59194693	1.107390978	2.00792511	1.686994948	1.085041724	1.269302156	0.184526695	0.238886427	0.372078241	0.350361364	1.628158779	1.896630084	0.792276106	0.856298545	2.22422509	1.574127994	1.714833474	1.86759282	1.300715883
Zm00001d017112	4.376351615	3.262566858	2.443713218	2.858542757	2.640902659	0.663060579	4.77283	3.83023443	2.924964673	4.288074784	3.356315462	4.131035376	4.342208691	4.376351615	5.818257441	3.076016157	3.237402413	2.266096862	3.486338879	3.211082561	2.804138014	2.990589888	2.457870375	2.865095345	2.112641571	2.714825835
Zm00001d017618	0.419275892	0.753042291	0.672944869	0.849200495	1.776546085	3.341527885	2.76398	3.300918385	2.279962629	3.53195025	2.986175445	3.54260412	2.812053226	0.419275892	0.370305959	0.796661675	0.679873507	3.298795167	3.710789326	1.789308828	1.570074254	3.926022794	3.266159186	3.698588418	3.481257196	5.133382371
Zm00001d035921	7.911871614	7.220982682	6.362834588	4.907714497	3.449180915	2.994742491	2.39428	3.066973199	3.062749317	2.004755437	2.104520821	4.104868305	2.948245846	7.911871614	7.843022008	4.480634297	2.949155878	5.334276862	2.61627094	1.998081463	1.874632686	2.29153162	2.269863179	3.197910299	3.839818753	4.33960348
Zm00001d035922	12.21781318	10.7628175	12.78258779	12.75105327	15.8744873	11.45374098	14.0777	15.96735099	11.00988384	8.958557017	8.940643108	13.0158228	12.90533545	12.21781318	8.876591279	8.375399577	9.328298247	10.96072609	9.826120181	6.565755704	7.128221847	7.311469709	7.507730908	7.952073715	8.759344412	18.84561683
Zm00001d011745	0.377685865	0.452066904	0.401471084	0.445575575	0.562201541	0.123908916	1.22018	1.191932236	1.747609119	3.3538293	3.310892272	3.190570592	6.111606944	0.377685865	0.514077798	0.362901108	0.241945411	0.26910412	0.389697702	1.026535706	0.987930845	2.775484202	3.025450883	4.785718242	4.377128086	7.789542027
Zm00001d027939	0.611511362	0.997822548	1.137294044	0.654614238	0.664458861	0.818138143	0.927383	0.991142787	2.602329619	18.47205877	41.91711719	18.04991419	36.23079644	0.611511362	0.451410248	0.387546161	0.473151982	1.19806598	1.266169337	10.43868766	9.954900688	65.92843573	82.92058566	86.22451404	63.49496885	29.36349321
Zm00001d033314	1.880773499	1.07201914	0.856707333	2.356938801	1.950804178	1.173395318	2.61345	2.420497605	2.165313928	3.189730481	3.092524799	2.169423013	1.613048452	1.880773499	2.596995254	1.526554743	1.752638767	2.340979491	2.335267793	1.697338406	2.479633304	2.494231322	2.864874227	2.745370647	2.043714054	1.343863581
Zm00001d023446	0.047589075	0.127829438	1.341168169	1.458992029	1.921854262	1.47774674	3.59776	1.238796056	2.620516697	1.913695549	3.253327695	0.797864383	1.321243232	0.047589075	3.872653505	25.26624239	31.66642099	3.342203761	2.193841758	10.69953885	8.780533446	1.614858298	2.17852877	1.40130078	2.300994362	3.126152261
